"id","age","gender","race","driving_experience","education","income","vehicle_year","vehicle_type","credit_score","annual_mileage","vehicle_ownership","married","children","outcome","postal_code","speeding_violations","duis","past_accidents"
295488,"26-39",male,majority,"10-19y",high school,middle class,before 2015,sedan,0.5074322843749791,11000,0,1,1,1,10238,1,1,0
278365,"40-64",male,majority,"20-29y",university,upper class,before 2015,sedan,0.5822420108370873,14000,1,0,1,0,10238,1,1,7
653704,"26-39",female,majority,"10-19y",none,working class,before 2015,sedan,0.3942206789712544,13000,0,0,1,1,10238,1,0,2
537037,"26-39",male,majority,"10-19y",high school,middle class,before 2015,sedan,0.5909271047250865,15000,1,0,0,0,10238,0,1,0
221647,"40-64",male,majority,"20-29y",university,upper class,after 2015,sedan,0.4954411506859062,8000,1,1,1,0,10238,4,1,3
42872,"26-39",male,majority,"10-19y",university,upper class,before 2015,sedan,0.6636154524180936,8000,1,1,0,1,32765,2,0,2
847915,"40-64",male,majority,"0-9y",university,upper class,after 2015,sedan,0.6714062798340049,12000,1,1,1,0,10238,0,0,0
203156,"40-64",male,majority,"20-29y",high school,upper class,before 2015,sedan,0.6471364812806238,12000,1,1,1,0,10238,8,0,2
257264,"16-25",female,majority,"0-9y",high school,poverty,before 2015,sedan,0.2344680861436483,10000,0,0,0,1,32765,0,0,0
511060,"26-39",male,majority,"10-19y",high school,working class,before 2015,sedan,0.4992632819538944,9000,1,1,1,0,10238,1,0,2
406803,"16-25",male,majority,"0-9y",university,middle class,before 2015,sedan,0.4754719949134253,13000,1,0,0,0,10238,0,0,0
577357,"16-25",female,majority,"0-9y",high school,working class,before 2015,sedan,0.4561823933829111,11000,0,1,1,0,10238,0,0,0
909251,"65+",male,majority,"30y+",university,upper class,after 2015,sedan,0.6801737707726987,9000,1,0,1,0,10238,6,1,12
360906,"40-64",female,majority,"0-9y",university,upper class,before 2015,sedan,0.5058338435466339,13000,1,1,1,1,10238,0,0,0
187054,"26-39",female,majority,"10-19y",high school,upper class,before 2015,sedan,0.5819921084455086,8000,1,1,1,0,10238,1,0,1
274793,"65+",male,minority,"30y+",university,upper class,after 2015,sedan,0.5841638627422637,9000,1,1,1,0,10238,10,1,3
34708,"40-64",female,majority,"20-29y",university,upper class,before 2015,sedan,0.6684571148957105,11000,1,1,1,0,32765,4,3,0
55949,"16-25",female,majority,"0-9y",none,poverty,before 2015,sports car,0.4758086378895234,14000,1,0,0,0,10238,0,0,0
128281,"26-39",male,minority,"10-19y",high school,middle class,after 2015,sedan,0.513847778394383,8000,0,0,1,0,32765,6,0,4
166911,"26-39",male,majority,"10-19y",none,poverty,before 2015,sedan,0.390562996318312,11000,0,1,1,1,10238,2,0,1
783629,"40-64",female,majority,"20-29y",university,upper class,before 2015,sports car,0.5271028869095301,11000,1,1,0,0,10238,2,1,1
887100,"65+",female,majority,"20-29y",university,upper class,before 2015,sedan,0.7425581471666168,10000,1,1,1,0,10238,2,1,1
312478,"26-39",male,majority,"10-19y",university,working class,before 2015,sedan,0.4103400623409491,15000,0,0,0,1,10238,1,1,2
93366,"40-64",female,majority,"20-29y",university,upper class,before 2015,sedan,0.5696383080061281,6000,1,1,1,0,32765,5,1,2
294112,"65+",female,majority,"30y+",high school,upper class,after 2015,sedan,0.4609072687719204,8000,0,1,1,0,10238,3,0,5
817262,"26-39",female,minority,"10-19y",university,upper class,after 2015,sedan,0.7123509063293101,16000,0,0,0,0,10238,0,0,0
432592,"65+",male,majority,"30y+",university,upper class,before 2015,sedan,0.5921220578663743,13000,1,0,0,0,10238,3,0,5
860863,"26-39",female,majority,"0-9y",high school,working class,before 2015,sedan,0.5178938127826952,7000,0,0,1,1,32765,0,0,0
212760,"16-25",female,majority,"0-9y",none,poverty,before 2015,sedan,0.40109256010844,10000,0,1,0,0,10238,0,0,0
231641,"40-64",female,majority,"20-29y",high school,upper class,before 2015,sedan,0.5281579037308743,9000,1,1,1,0,10238,6,0,2
355897,"40-64",female,minority,"10-19y",high school,upper class,after 2015,sedan,0.7383979641751491,11000,1,0,1,0,10238,1,0,2
778567,"26-39",male,minority,"10-19y",high school,working class,before 2015,sedan,0.5912637579951758,,0,0,0,1,10238,2,0,2
664096,"40-64",male,majority,"20-29y",high school,upper class,after 2015,sedan,0.5109020423243751,,1,0,1,0,10238,4,0,6
20043,"40-64",male,majority,"20-29y",university,upper class,before 2015,sedan,0.5820674205410715,12000,1,1,1,0,10238,3,2,4
53935,"26-39",male,majority,"10-19y",high school,working class,after 2015,sedan,0.4888103261264866,12000,0,1,1,0,10238,0,0,2
838898,"65+",female,majority,"0-9y",high school,upper class,after 2015,sports car,0.5845541538211065,12000,1,1,1,0,10238,0,0,0
194624,"65+",male,majority,"30y+",university,upper class,before 2015,sedan,0.6018449383011959,9000,1,1,1,0,10238,4,0,2
928788,"16-25",male,majority,"0-9y",high school,middle class,before 2015,sedan,0.5237147822845126,15000,1,1,0,1,10238,0,0,0
869505,"65+",female,minority,"0-9y",high school,upper class,before 2015,sedan,0.6174783889735851,9000,1,1,1,0,10238,0,0,0
984659,"16-25",male,majority,"0-9y",high school,poverty,before 2015,sedan,0.2029270437920447,8000,1,1,1,0,10238,0,0,0
757136,"40-64",female,majority,"10-19y",university,upper class,before 2015,sedan,0.6902691770071121,11000,1,1,1,0,10238,1,0,1
247868,"26-39",female,majority,"10-19y",none,working class,before 2015,sedan,0.4087067041346762,16000,0,1,1,1,92101,0,0,0
637909,"40-64",male,majority,"0-9y",high school,upper class,before 2015,sports car,0.5565157388101949,9000,1,1,1,1,10238,0,0,0
670230,"40-64",female,majority,"0-9y",university,middle class,after 2015,sports car,0.5283274091931265,10000,0,1,1,0,10238,0,0,0
526748,"16-25",male,majority,"0-9y",university,middle class,before 2015,sedan,0.43545619159855603,13000,1,0,0,0,10238,0,0,0
397209,"26-39",female,majority,"10-19y",none,poverty,after 2015,sedan,0.2151696546054047,10000,0,1,1,0,10238,2,0,1
388250,"65+",female,majority,"30y+",high school,upper class,before 2015,sedan,0.6979233163898869,8000,1,1,1,0,10238,3,0,4
285594,"16-25",female,majority,"0-9y",high school,poverty,before 2015,sedan,0.3182436684930483,8000,1,0,1,0,10238,0,0,0
841628,"16-25",female,majority,"0-9y",university,middle class,before 2015,sedan,0.517090518888596,9000,1,1,1,0,10238,0,0,0
963672,"40-64",female,majority,"10-19y",high school,middle class,before 2015,sedan,0.5866035370674517,6000,1,1,1,0,32765,3,0,0
171758,"26-39",female,minority,"10-19y",high school,upper class,after 2015,sedan,0.6432246395908321,11000,1,1,0,0,10238,1,0,0
108958,"65+",female,majority,"10-19y",university,upper class,before 2015,sedan,0.7213187073836898,12000,0,1,1,0,10238,1,0,0
296014,"26-39",female,majority,"10-19y",university,upper class,after 2015,sedan,0.6394250854418368,13000,1,0,0,0,10238,1,0,3
632524,"26-39",male,majority,"10-19y",none,poverty,before 2015,sedan,0.24380156179369425,16000,0,0,0,1,32765,2,0,0
764835,"26-39",male,minority,"10-19y",high school,poverty,before 2015,sedan,0.30456846023335743,14000,0,0,0,0,10238,1,0,1
235168,"65+",female,majority,"30y+",university,upper class,before 2015,sedan,0.7217744198745549,9000,0,1,1,0,10238,4,0,0
233728,"26-39",male,majority,"10-19y",high school,middle class,before 2015,sedan,0.5052441837930965,9000,1,1,1,1,32765,5,1,1
786931,"65+",male,majority,"10-19y",university,upper class,before 2015,sedan,0.7031643827756698,15000,1,0,1,0,10238,1,0,2
567238,"26-39",female,majority,"10-19y",high school,middle class,before 2015,sedan,0.4851718364383785,8000,0,0,1,0,10238,2,1,1
384636,"26-39",male,majority,"10-19y",university,working class,before 2015,sedan,0.4262702299476665,13000,0,0,1,1,10238,0,0,0
314395,"65+",female,majority,"20-29y",high school,upper class,after 2015,sedan,0.3812423915312549,16000,0,1,1,0,10238,1,0,0
481678,"65+",male,majority,"30y+",university,upper class,after 2015,sedan,0.5862739821585983,11000,1,1,1,0,10238,3,1,5
825000,"40-64",male,minority,"0-9y",high school,upper class,before 2015,sedan,0.6435845629097965,14000,0,0,1,1,10238,0,0,0
563666,"40-64",male,majority,"20-29y",high school,upper class,before 2015,sedan,0.5664168167346517,13000,1,0,1,1,32765,6,0,1
709679,"40-64",male,majority,"20-29y",university,middle class,before 2015,sedan,0.6398290247158106,10000,1,1,1,0,10238,3,0,1
809451,"40-64",male,majority,"20-29y",none,working class,before 2015,sedan,0.3392888504833096,12000,0,0,1,0,10238,4,0,5
869905,"26-39",female,majority,"10-19y",high school,working class,before 2015,sedan,0.4940669801717974,10000,0,0,1,0,92101,2,1,0
78311,"65+",male,minority,"0-9y",university,upper class,before 2015,sedan,0.6130753469532052,10000,1,0,1,1,10238,0,0,0
925179,"16-25",male,majority,"0-9y",high school,poverty,before 2015,sedan,0.3306596233133351,11000,0,0,1,1,32765,0,0,0
106974,"65+",male,majority,"30y+",university,upper class,before 2015,sedan,0.4697990837580598,,0,1,1,0,10238,3,0,1
597605,"40-64",male,majority,"0-9y",high school,upper class,before 2015,sedan,0.6944607253512556,,1,1,1,1,92101,0,0,0
26836,"40-64",female,majority,"10-19y",university,upper class,before 2015,sedan,0.6657579836268851,,1,1,1,0,10238,1,0,0
903337,"26-39",female,majority,"10-19y",none,poverty,before 2015,sedan,0.3136216972616633,,0,1,1,0,10238,1,0,0
787748,"26-39",male,majority,"10-19y",high school,middle class,after 2015,sedan,0.37678203514850295,,1,0,0,0,10238,3,0,1
649769,"65+",female,majority,"30y+",university,upper class,after 2015,sedan,0.6183141634928766,8000,1,1,1,0,32765,3,0,3
154695,"40-64",male,majority,"0-9y",university,upper class,before 2015,sedan,0.5176533639161799,10000,1,1,1,1,32765,0,0,0
471479,"40-64",male,majority,"20-29y",high school,working class,before 2015,sedan,0.3354650473170224,16000,0,0,0,1,10238,2,1,0
154013,"40-64",male,majority,"10-19y",high school,upper class,before 2015,sedan,0.6522098010358588,11000,1,0,1,0,10238,1,0,1
730370,"65+",female,majority,"20-29y",high school,upper class,before 2015,sedan,0.649742279786596,9000,1,0,1,0,10238,3,0,1
709636,"40-64",male,majority,"20-29y",university,upper class,before 2015,sedan,0.3673908132079513,11000,1,0,1,0,10238,6,0,0
260428,"16-25",male,majority,"0-9y",none,poverty,before 2015,sedan,0.3525599589743549,12000,1,0,0,1,10238,0,0,0
881078,"26-39",female,majority,"10-19y",university,working class,after 2015,sedan,0.459369099801009,12000,1,0,0,0,10238,2,0,0
60951,"16-25",female,majority,"0-9y",high school,working class,before 2015,sedan,0.3643273511086715,18000,1,0,0,1,32765,0,0,0
507289,"65+",male,majority,"10-19y",high school,upper class,before 2015,sedan,0.7651678828229611,9000,1,1,1,0,10238,0,1,0
878865,"65+",male,majority,"20-29y",high school,middle class,before 2015,sedan,0.3724167809827318,12000,1,1,1,0,10238,6,1,2
287352,"40-64",female,majority,"10-19y",high school,upper class,after 2015,sedan,0.6729865377227907,13000,1,0,1,0,10238,0,0,1
776910,"26-39",female,minority,"10-19y",none,upper class,after 2015,sedan,0.6974413913004567,9000,1,1,1,0,10238,0,0,2
207887,"26-39",male,majority,"10-19y",high school,poverty,before 2015,sedan,0.34502629771438953,14000,0,0,1,0,10238,0,0,2
197431,"65+",male,majority,"30y+",high school,middle class,before 2015,sedan,0.5891088863016741,11000,1,1,1,0,10238,8,0,4
199886,"40-64",female,majority,"20-29y",high school,upper class,after 2015,sedan,0.6492795700696337,9000,1,1,1,0,32765,4,2,0
974712,"65+",male,minority,"20-29y",university,upper class,after 2015,sedan,0.4136142077561675,12000,1,1,1,0,10238,4,0,4
237974,"16-25",male,majority,"0-9y",none,poverty,before 2015,sedan,0.06481035331020586,11000,1,0,1,0,10238,0,0,0
342342,"16-25",female,majority,"0-9y",high school,working class,before 2015,sedan,0.4425687110792027,16000,0,0,0,1,32765,0,0,0
528837,"40-64",female,majority,"10-19y",high school,upper class,before 2015,sedan,0.6173644827066088,13000,1,0,0,0,32765,3,0,0
857615,"40-64",female,majority,"0-9y",university,upper class,before 2015,sedan,0.6503154094233858,14000,1,1,0,0,10238,0,0,0
86219,"26-39",male,majority,"10-19y",university,upper class,after 2015,sedan,0.467843765632501,12000,1,1,1,0,10238,1,0,3
671080,"16-25",female,majority,"0-9y",high school,working class,before 2015,sedan,0.6705840253332259,12000,1,1,0,1,32765,0,0,0
539702,"40-64",male,majority,"20-29y",university,upper class,after 2015,sedan,0.5557121773732416,13000,1,0,0,0,32765,2,2,2
767312,"26-39",male,majority,"10-19y",high school,working class,before 2015,sedan,0.4708203950012678,9000,1,0,1,0,32765,2,0,0
253832,"26-39",female,majority,"10-19y",high school,upper class,before 2015,sedan,0.6777304679535914,12000,1,1,1,0,10238,0,0,1
670634,"16-25",male,majority,"0-9y",university,working class,before 2015,sedan,0.3577224688029924,8000,1,1,1,1,32765,0,0,0
337500,"40-64",female,majority,"0-9y",university,working class,before 2015,sedan,0.3792686190518363,14000,1,0,0,0,10238,0,0,0
567122,"26-39",female,majority,"10-19y",university,upper class,before 2015,sedan,0.5213673670739867,8000,1,1,1,0,10238,0,0,0
436798,"26-39",female,majority,"10-19y",university,upper class,after 2015,sedan,0.6987319634286622,12000,1,1,1,0,10238,0,0,1
339147,"65+",male,majority,"30y+",university,upper class,after 2015,sedan,0.6549887012388683,10000,1,1,1,0,10238,7,0,6
340134,"40-64",male,majority,"10-19y",high school,upper class,after 2015,sedan,0.5844501971313054,10000,1,1,1,0,10238,1,0,0
121362,"16-25",male,majority,"0-9y",university,middle class,before 2015,sedan,0.4778446821040133,10000,1,1,1,1,32765,0,0,0
409057,"26-39",female,majority,"10-19y",high school,middle class,before 2015,sedan,0.5725081487426337,10000,1,1,1,1,21217,1,0,2
471795,"40-64",female,majority,"0-9y",none,working class,after 2015,sedan,0.2858110156135545,8000,0,0,1,0,32765,0,0,0
623545,"40-64",male,majority,"20-29y",high school,working class,before 2015,sedan,0.4701261680539295,12000,1,0,0,0,10238,6,0,4
910030,"26-39",female,majority,"10-19y",high school,working class,before 2015,sedan,0.5351063887763012,13000,0,0,1,1,10238,0,0,1
258865,"65+",male,majority,"10-19y",university,upper class,before 2015,sedan,0.6794953657901539,14000,1,0,0,0,10238,2,1,0
109980,"26-39",female,majority,"10-19y",high school,working class,before 2015,sedan,0.3670173487205561,9000,0,1,1,0,10238,2,1,2
369502,"26-39",female,majority,"10-19y",none,poverty,before 2015,sedan,0.4644064393036886,15000,0,0,0,0,10238,0,0,1
589105,"26-39",male,majority,"0-9y",high school,working class,before 2015,sedan,0.5042053863471003,14000,0,0,1,1,10238,0,0,0
545482,"16-25",female,majority,"0-9y",none,poverty,before 2015,sedan,0.5316594723228439,,1,0,1,1,10238,0,0,0
996949,"40-64",female,majority,"20-29y",high school,working class,before 2015,sedan,0.5926094176945508,,0,0,1,0,10238,3,2,1
329466,"40-64",male,majority,"10-19y",high school,working class,before 2015,sedan,0.2333086497413181,,0,1,1,1,10238,0,0,3
712117,"65+",female,majority,"20-29y",high school,upper class,after 2015,sedan,0.4492972668548298,3000,1,1,1,0,32765,8,0,2
692867,"40-64",male,majority,"20-29y",university,upper class,before 2015,sedan,0.541762035186092,11000,1,1,1,0,10238,2,1,2
394169,"65+",female,majority,"10-19y",university,upper class,before 2015,sedan,0.6099849924008637,9000,1,1,1,0,10238,0,1,0
422097,"65+",male,minority,"30y+",high school,upper class,before 2015,sports car,0.4964109169481421,9000,0,1,1,0,10238,4,0,4
295157,"40-64",male,majority,"20-29y",university,upper class,after 2015,sedan,0.5714999429200536,13000,1,0,0,0,32765,1,0,1
511532,"26-39",male,majority,"10-19y",none,poverty,before 2015,sedan,0.218675950842752,10000,1,0,1,0,10238,1,0,1
993939,"16-25",female,majority,"0-9y",none,poverty,before 2015,sedan,0.438014692691121,12000,1,0,1,0,10238,0,0,0
335122,"40-64",female,majority,"0-9y",none,middle class,before 2015,sedan,0.3460145477683494,6000,1,1,1,1,32765,0,0,0
794889,"26-39",male,majority,"0-9y",university,working class,before 2015,sedan,0.5162958681886699,15000,0,0,0,1,10238,0,0,0
111426,"40-64",female,majority,"20-29y",university,upper class,before 2015,sedan,0.6825627473806951,13000,1,0,1,0,10238,1,0,2
158268,"26-39",female,majority,"10-19y",university,upper class,after 2015,sedan,0.6427669540672473,13000,1,0,0,0,32765,2,1,0
57623,"26-39",male,minority,"10-19y",university,upper class,after 2015,sedan,0.6456613939576508,12000,0,0,1,0,10238,1,0,2
968185,"65+",male,majority,"30y+",high school,upper class,after 2015,sedan,0.5616097217808832,9000,1,1,1,0,10238,2,0,11
968194,"40-64",female,majority,"10-19y",high school,upper class,before 2015,sedan,0.5925647181807824,12000,1,1,1,0,10238,0,0,0
639877,"16-25",male,majority,"0-9y",high school,poverty,before 2015,sedan,0.364278431287774,12000,1,1,0,0,10238,0,0,0
910841,"26-39",female,majority,"10-19y",none,middle class,before 2015,sedan,0.7325962199369637,13000,1,0,1,1,21217,2,0,1
822227,"16-25",female,majority,"0-9y",high school,working class,after 2015,sedan,0.4466683299509061,17000,1,0,0,0,92101,0,0,0
259113,"16-25",female,majority,"0-9y",high school,poverty,before 2015,sedan,0.2865193141234149,11000,1,0,0,0,10238,0,0,0
306268,"40-64",female,majority,"10-19y",university,upper class,before 2015,sedan,0.5137216359540138,9000,1,1,1,0,92101,0,0,1
618829,"65+",male,majority,"0-9y",high school,upper class,before 2015,sedan,0.7621694620604794,10000,1,1,1,1,92101,0,0,0
614254,"65+",female,majority,"30y+",high school,upper class,before 2015,sedan,0.6080699138239518,7000,1,1,1,0,32765,3,2,0
733736,"26-39",male,majority,"10-19y",none,upper class,after 2015,sedan,0.5386463764059186,12000,1,1,0,0,10238,1,0,2
215319,"65+",female,majority,"30y+",university,upper class,before 2015,sedan,0.7257495693841259,11000,1,1,1,0,10238,2,0,2
454069,"26-39",male,majority,"10-19y",none,poverty,before 2015,sedan,0.3993721682161127,14000,0,0,1,1,10238,0,0,3
581563,"16-25",female,majority,"0-9y",university,working class,before 2015,sedan,0.3158472659456788,7000,0,1,1,1,32765,0,0,0
773778,"16-25",male,minority,"0-9y",none,poverty,before 2015,sedan,0.4368255409619409,13000,1,1,0,0,10238,0,0,0
829396,"16-25",male,majority,"0-9y",high school,poverty,before 2015,sedan,0.22413726626218594,14000,0,0,0,1,10238,0,0,0
474755,"65+",male,majority,"30y+",university,upper class,before 2015,sedan,0.6597562707205796,3000,1,1,1,0,32765,14,0,3
331227,"16-25",female,majority,"0-9y",university,working class,before 2015,sedan,0.4877696980616919,11000,1,0,0,1,32765,0,0,0
532643,"40-64",female,majority,"20-29y",high school,middle class,before 2015,sedan,0.3786978812092193,12000,1,0,1,1,21217,2,0,1
