id,age,gender,race,driving_experience,education,income,vehicle_year,vehicle_type,credit_score,annual_mileage,vehicle_ownership,married,children,Response,postal_code,speeding_violations,duis,past_accidents,Mileage_Category,Credit_to_Mileage_Ratio
27276,40-64,female,majority,20-29y,high school,upper class,after 2015,sedan,0.7256255924328835,5000,1,1,1,0,32765,2,0,0,Nízký_Nájezd,0.00014509609926672336
531131,40-64,female,majority,0-9y,university,upper class,before 2015,sedan,0.6282435604247023,12000,1,0,1,1,92101,0,0,0,Střední_Nájezd,5.234926759642549e-05
778195,16-25,female,minority,0-9y,none,poverty,before 2015,sedan,0.2690763552316749,17000,1,0,0,1,10238,0,0,0,Vysoký_Nájezd,1.582708989069319e-05
939389,40-64,female,majority,20-29y,university,upper class,after 2015,sedan,0.6421734254406013,10000,1,1,1,0,92101,1,0,0,Nízký_Nájezd,6.421092145191494e-05
834282,26-39,male,majority,10-19y,high school,working class,before 2015,sedan,0.4592380021150925,14000,0,0,0,1,10238,1,0,1,Vysoký_Nájezd,3.280037155310996e-05
981793,40-64,male,minority,20-29y,university,upper class,after 2015,sedan,0.7124790221331048,9000,1,0,1,0,10238,2,1,5,Nízký_Nájezd,7.91555407324858e-05
473208,40-64,male,majority,20-29y,high school,upper class,before 2015,sedan,0.8272096023085558,9000,1,1,1,0,32765,8,1,2,Nízký_Nájezd,9.190196670465013e-05
670181,40-64,female,minority,0-9y,university,upper class,after 2015,sedan,0.5885286739426923,10000,1,0,1,0,10238,0,0,0,Nízký_Nájezd,5.8846982695999626e-05
417941,16-25,female,majority,0-9y,none,poverty,before 2015,sedan,0.3259890202984261,8000,0,0,0,1,10238,0,0,0,Nízký_Nájezd,4.0743534595478826e-05
858084,40-64,male,majority,20-29y,university,upper class,after 2015,sedan,0.4403711776611202,9000,1,1,1,0,10238,5,0,5,Nízký_Nájezd,4.8924694774038466e-05
809704,16-25,male,majority,0-9y,high school,poverty,before 2015,sedan,0.526486257961421,14000,0,0,0,1,32765,0,0,0,Vysoký_Nájezd,3.7603475320435754e-05
771717,65+,male,majority,30y+,university,upper class,before 2015,sedan,0.5205437211378251,12000,1,1,1,0,10238,5,0,5,Střední_Nájezd,4.337502884241522e-05
135166,26-39,male,majority,10-19y,university,upper class,after 2015,sedan,0.7232450278094208,12000,0,0,1,0,10238,0,1,1,Střední_Nájezd,6.026539686771276e-05
460721,65+,male,majority,0-9y,university,upper class,before 2015,sedan,0.5918399062712096,12000,1,1,1,0,10238,0,0,0,Střední_Nájezd,4.931588253238977e-05
965356,65+,male,majority,30y+,high school,upper class,after 2015,sedan,0.5320779726945177,10000,1,1,1,0,10238,4,1,2,Nízký_Nájezd,5.32024770217496e-05
7967,40-64,male,majority,20-29y,high school,working class,before 2015,sedan,0.3247438305466974,10000,1,1,1,0,10238,4,0,3,Nízký_Nájezd,3.247113594107563e-05
730017,26-39,female,majority,10-19y,high school,poverty,before 2015,sedan,0.3070218117621243,9000,0,1,1,0,10238,1,0,0,Nízký_Nájezd,3.4109744668606185e-05
815396,40-64,male,majority,20-29y,university,upper class,before 2015,sedan,0.5924263144055677,12000,1,0,1,0,10238,6,1,7,Střední_Nájezd,4.936474580498023e-05
752125,65+,male,majority,30y+,university,upper class,after 2015,sedan,0.6885158887359731,12000,1,1,1,0,10238,7,0,5,Střední_Nájezd,5.737154309940614e-05
625980,40-64,female,majority,20-29y,high school,middle class,after 2015,sedan,0.6153652606482864,17000,1,0,0,1,21217,0,0,0,Vysoký_Nájezd,3.619582734240847e-05
122800,16-25,female,majority,0-9y,high school,poverty,before 2015,sedan,0.3422389157523673,12000,0,0,1,1,10238,0,0,0,Střední_Nájezd,2.8517533184931866e-05
151717,16-25,male,majority,0-9y,none,poverty,before 2015,sedan,0.2473359219693926,9000,1,1,1,1,10238,0,0,0,Nízký_Nájezd,2.747871591705284e-05
316960,40-64,female,majority,20-29y,university,upper class,after 2015,sedan,0.6218458273374082,15000,0,0,1,0,10238,0,0,0,Vysoký_Nájezd,4.145362491416627e-05
586621,65+,female,majority,10-19y,university,middle class,before 2015,sedan,0.4703998202665653,8000,1,1,1,0,32765,4,0,0,Nízký_Nájezd,5.879262845476382e-05
223064,26-39,male,majority,10-19y,university,upper class,after 2015,sedan,0.719918789869379,11000,1,1,1,0,10238,0,0,3,Nízký_Nájezd,6.544121351416953e-05
246328,26-39,female,majority,0-9y,none,working class,before 2015,sports car,0.4174677051744715,9000,1,1,0,0,10238,0,0,0,Nízký_Nájezd,4.638014722524958e-05
908772,26-39,male,majority,10-19y,none,middle class,before 2015,sedan,0.5142590572402145,12000,1,0,0,1,10238,1,0,0,Střední_Nájezd,4.2851350490810305e-05
280990,65+,male,majority,30y+,university,upper class,after 2015,sedan,0.6361665009084327,14000,1,1,1,0,10238,6,0,3,Vysoký_Nájezd,4.543721883497127e-05
162129,16-25,male,majority,0-9y,university,working class,before 2015,sedan,0.5423278808698635,14000,0,0,0,1,32765,0,0,0,Vysoký_Nájezd,3.873493899506203e-05
656450,16-25,female,majority,0-9y,none,poverty,after 2015,sedan,0.4784936524828958,16000,1,0,1,0,10238,0,0,0,Vysoký_Nájezd,2.9903984281163415e-05
323541,40-64,male,majority,20-29y,high school,middle class,before 2015,sedan,0.505099201641905,18000,0,0,0,1,10238,0,1,1,Vysoký_Nájezd,2.8059507896333816e-05
672023,16-25,female,majority,0-9y,high school,working class,before 2015,sedan,0.3705200427462645,13000,1,0,0,1,10238,0,0,0,Střední_Nájezd,2.8499349492059417e-05
314599,40-64,female,majority,20-29y,high school,middle class,after 2015,sedan,0.4552114357588755,16000,1,1,0,0,10238,1,1,1,Vysoký_Nájezd,2.8448936676387447e-05
658421,16-25,female,majority,0-9y,none,working class,after 2015,sedan,0.530699754687861,12000,1,0,0,0,10238,0,0,0,Střední_Nájezd,4.422129444945096e-05
236645,26-39,male,majority,10-19y,university,middle class,before 2015,sedan,0.5711046895484534,13000,1,1,0,0,10238,4,1,2,Střední_Nájezd,4.392775090750353e-05
950177,40-64,male,majority,0-9y,university,upper class,after 2015,sedan,0.60960497937291,15000,1,0,0,0,10238,0,0,0,Vysoký_Nájezd,4.063762278334178e-05
503387,26-39,male,majority,10-19y,high school,middle class,before 2015,sedan,0.3850942673098896,11697,0,0,0,0,10238,1,0,1,Střední_Nájezd,3.291966723456057e-05
53039,26-39,female,majority,10-19y,high school,upper class,after 2015,sedan,0.416687975770655,11697,0,0,0,1,32765,1,0,0,Střední_Nájezd,3.562044586858052e-05
928068,65+,male,majority,30y+,university,upper class,after 2015,sedan,0.6362682710000093,11697,1,1,1,0,32765,9,0,2,Střední_Nájezd,5.439120114549575e-05
977464,40-64,female,majority,20-29y,high school,upper class,before 2015,sedan,0.5491402858463559,11697,1,0,1,0,92101,2,0,0,Střední_Nájezd,4.694309162646229e-05
562261,16-25,female,majority,0-9y,none,poverty,before 2015,sedan,0.3039855834682566,13000,0,0,1,1,10238,0,0,0,Střední_Nájezd,2.3381707827725298e-05
124605,40-64,female,majority,0-9y,high school,upper class,after 2015,sedan,0.5999690449995451,13000,1,0,0,1,32765,0,0,0,Střední_Nájezd,4.6147915160337286e-05
417275,65+,male,majority,30y+,university,upper class,before 2015,sedan,0.7862531651269821,6000,1,1,1,0,32765,8,1,2,Nízký_Nájezd,0.00013102035746158675
41734,40-64,female,majority,20-29y,high school,upper class,before 2015,sedan,0.7051793977761083,12000,1,1,1,0,10238,3,0,3,Střední_Nájezd,5.876005314358039e-05
502727,40-64,female,majority,20-29y,university,middle class,before 2015,sedan,0.5398156137400286,14000,0,0,1,0,10238,1,0,0,Vysoký_Nájezd,3.855550415970492e-05
976385,65+,female,majority,30y+,none,working class,after 2015,sedan,0.3256297133184671,11000,0,0,1,0,92101,2,0,1,Nízký_Nájezd,2.9600010300742394e-05
51377,40-64,female,majority,0-9y,none,upper class,before 2015,sedan,0.4466752233449097,6000,1,1,1,1,32765,0,0,0,Nízký_Nájezd,7.44334649799883e-05
747158,40-64,male,majority,10-19y,high school,poverty,after 2015,sedan,0.2447002822554663,13000,0,0,1,1,32765,0,0,0,Střední_Nájezd,1.882165081574235e-05
100870,26-39,female,minority,0-9y,high school,middle class,before 2015,sedan,0.5610299695298051,17000,1,0,0,0,10238,0,0,0,Vysoký_Nájezd,3.29998217475328e-05
438080,16-25,female,majority,0-9y,none,poverty,before 2015,sedan,0.357690476762901,17000,0,0,0,1,10238,0,0,0,Vysoký_Nájezd,2.1039378669660667e-05
20500,16-25,male,majority,0-9y,high school,working class,after 2015,sedan,0.6370300180927041,13000,0,0,0,0,10238,0,0,0,Střední_Nájezd,4.899853996559527e-05
233711,40-64,female,majority,20-29y,university,upper class,before 2015,sedan,0.612433309524402,10000,1,0,1,0,10238,0,0,2,Nízký_Nájezd,6.123720723171703e-05
100734,65+,female,majority,30y+,university,upper class,after 2015,sedan,0.6327745320998979,11000,1,1,1,0,10238,1,0,2,Nízký_Nájezd,5.751972839740913e-05
661605,26-39,male,majority,10-19y,university,middle class,before 2015,sedan,0.6834511721264427,15000,0,0,0,0,10238,2,1,0,Vysoký_Nájezd,4.556037411682173e-05
67595,26-39,female,majority,10-19y,high school,middle class,before 2015,sedan,0.6215692547101925,17000,0,0,1,0,10238,1,0,0,Vysoký_Nájezd,3.6560746703734634e-05
469243,16-25,male,majority,0-9y,university,upper class,before 2015,sedan,0.6161098113990245,14000,0,0,1,1,10238,0,0,0,Vysoký_Nájezd,4.4004700478467576e-05
683893,40-64,female,majority,10-19y,high school,middle class,before 2015,sedan,0.5845874404287057,11000,1,0,1,0,32765,0,0,0,Nízký_Nájezd,5.3139481904254674e-05
920288,16-25,male,majority,0-9y,university,middle class,before 2015,sports car,0.5731158598023448,14000,1,0,0,1,10238,0,0,0,Vysoký_Nájezd,4.093392327707627e-05
723319,16-25,male,majority,0-9y,high school,poverty,after 2015,sedan,0.3842040037156091,18000,0,0,0,1,10238,0,0,0,Vysoký_Nájezd,2.1343481124138053e-05
696548,40-64,female,majority,20-29y,university,upper class,after 2015,sedan,0.5700233971623834,10000,1,1,1,0,10238,4,0,1,Nízký_Nájezd,5.699664005223311e-05
237346,40-64,female,majority,10-19y,university,upper class,before 2015,sedan,0.6182856014269595,10000,1,1,1,0,32765,3,0,0,Nízký_Nájezd,6.182237790490547e-05
222322,40-64,male,minority,20-29y,none,poverty,before 2015,sedan,0.3955280580569708,13000,0,0,1,0,32765,1,0,1,Střední_Nájezd,3.0422895012458333e-05
584671,26-39,male,majority,0-9y,high school,working class,before 2015,sedan,0.2833602432791338,12000,1,1,1,0,10238,0,0,0,Střední_Nájezd,2.3611385991095225e-05
582062,65+,male,majority,10-19y,high school,upper class,before 2015,sedan,0.6145719365822296,14000,1,0,1,0,10238,0,0,0,Vysoký_Nájezd,4.389486012300762e-05
684476,26-39,male,minority,10-19y,none,working class,before 2015,sedan,0.4723044867799925,14000,0,0,0,0,10238,1,0,0,Vysoký_Nájezd,3.373362522534051e-05
562582,16-25,female,majority,0-9y,high school,poverty,before 2015,sedan,0.4153855425063041,13000,0,0,0,1,10238,0,0,0,Střední_Nájezd,3.1950276325382976e-05
434349,26-39,male,majority,10-19y,high school,upper class,after 2015,sedan,0.7184397644508588,12000,1,0,0,0,10238,2,0,1,Střední_Nájezd,5.9864991621603096e-05
749301,26-39,female,majority,10-19y,high school,middle class,after 2015,sedan,0.5513387192212215,13000,1,0,0,0,10238,0,0,0,Střední_Nájezd,4.240740860097081e-05
57631,26-39,female,majority,10-19y,none,poverty,before 2015,sedan,0.4342217990572816,12000,1,0,0,0,10238,0,0,2,Střední_Nájezd,3.6182134743544834e-05
454040,16-25,female,majority,0-9y,high school,poverty,before 2015,sedan,0.4566319871550529,16000,0,0,0,1,10238,0,0,0,Vysoký_Nájezd,2.853771558996643e-05
565650,26-39,female,majority,10-19y,university,upper class,before 2015,sedan,0.5769773254537305,14000,1,0,0,0,32765,2,0,1,Vysoký_Nájezd,4.120972255222702e-05
938007,26-39,male,majority,10-19y,high school,working class,after 2015,sedan,0.4396116383216474,17000,1,0,1,0,10238,0,1,0,Vysoký_Nájezd,2.5857987078504054e-05
341683,26-39,female,majority,10-19y,university,upper class,before 2015,sedan,0.5288729799351679,14000,1,0,1,0,10238,0,0,0,Vysoký_Nájezd,3.7773943285134484e-05
567612,65+,male,majority,0-9y,none,working class,before 2015,sedan,0.4687555409847495,8000,1,1,1,0,32765,0,0,0,Nízký_Nájezd,5.858711923318954e-05
619374,40-64,female,majority,10-19y,high school,upper class,after 2015,sedan,0.6671127983410179,10000,1,0,0,0,10238,0,1,0,Nízký_Nájezd,6.670460937316447e-05
690336,16-25,female,minority,0-9y,none,poverty,before 2015,sedan,0.4674100456981467,14000,0,0,1,1,10238,0,0,0,Vysoký_Nájezd,3.3384047260777564e-05
612763,40-64,male,majority,10-19y,high school,upper class,after 2015,sedan,0.8196276850171244,13000,1,1,1,1,32765,5,0,1,Střední_Nájezd,6.304343396793511e-05
418826,26-39,male,majority,10-19y,none,working class,before 2015,sedan,0.3745204644095052,14000,1,0,1,1,10238,1,0,1,Vysoký_Nájezd,2.674955106131742e-05
218247,65+,male,majority,30y+,high school,upper class,before 2015,sedan,0.7340918436647348,12000,1,1,1,0,10238,4,1,3,Střední_Nájezd,6.116922287015539e-05
258553,16-25,male,minority,0-9y,none,poverty,before 2015,sedan,0.3760961011420076,13000,1,0,1,1,10238,0,0,0,Střední_Nájezd,2.8928244069072195e-05
166158,26-39,male,majority,10-19y,university,upper class,after 2015,sedan,0.4508257531023888,12000,1,0,1,0,92101,1,0,0,Střední_Nájezd,3.756568228500865e-05
677159,65+,female,majority,30y+,high school,upper class,before 2015,sedan,0.6390790425446663,13000,1,1,1,0,32765,1,1,0,Střední_Nájezd,4.915614510765836e-05
269039,26-39,male,majority,0-9y,university,working class,after 2015,sedan,0.388131979866247,15000,0,0,1,1,32765,0,0,0,Vysoký_Nájezd,2.587374040838924e-05
535998,16-25,female,majority,0-9y,none,poverty,before 2015,sedan,0.4091030976931529,18000,0,0,0,1,10238,0,0,0,Vysoký_Nájezd,2.2726687278104154e-05
85547,65+,female,majority,20-29y,high school,middle class,after 2015,sedan,0.4614475649214911,13000,1,1,1,0,10238,2,0,2,Střední_Nájezd,3.5493236283477505e-05
903686,65+,female,majority,0-9y,high school,middle class,before 2015,sedan,0.5677020303309737,11697,1,1,1,1,92101,0,0,0,Střední_Nájezd,4.852983675251955e-05
127523,26-39,male,majority,10-19y,high school,middle class,before 2015,sedan,0.5299580050464405,18000,1,0,0,1,10238,0,1,1,Vysoký_Nájezd,2.9440475809479503e-05
23923,16-25,female,majority,0-9y,high school,middle class,before 2015,sedan,0.5509754043111912,13000,1,0,0,1,32765,0,0,0,Střední_Nájezd,4.237946344982626e-05
661421,16-25,female,majority,0-9y,high school,working class,before 2015,sedan,0.5064146081732177,10000,0,0,1,1,10238,0,0,0,Nízký_Nájezd,5.063639717760401e-05
329867,65+,female,majority,30y+,university,upper class,before 2015,sedan,0.6493076730253869,8000,1,1,1,0,92101,2,0,4,Nízký_Nájezd,8.11533149638029e-05
825349,26-39,female,majority,10-19y,high school,working class,before 2015,sedan,0.3963181478273684,14000,1,0,1,0,32765,2,0,0,Vysoký_Nájezd,2.8306417243580343e-05
523141,26-39,male,majority,10-19y,high school,upper class,after 2015,sedan,0.6579598171546398,11000,1,0,1,0,10238,1,0,1,Nízký_Nájezd,5.98090916420907e-05
545575,16-25,female,majority,0-9y,high school,poverty,before 2015,sedan,0.3187312451367876,10000,1,1,0,0,10238,0,0,0,Nízký_Nájezd,3.1869937519926766e-05
492082,40-64,male,majority,20-29y,university,upper class,after 2015,sedan,0.457278601424131,9000,1,1,1,0,10238,5,2,2,Nízký_Nájezd,5.080308870393634e-05
970684,26-39,male,minority,10-19y,high school,upper class,before 2015,sedan,0.4786100661720618,13000,1,1,1,0,10238,2,0,2,Střední_Nájezd,3.681332714191692e-05
808611,40-64,male,majority,0-9y,university,upper class,before 2015,sedan,0.7113338774099593,14000,1,0,0,1,10238,0,0,0,Vysoký_Nájezd,5.080593367687732e-05
457160,16-25,female,majority,0-9y,high school,working class,before 2015,sedan,0.4842543803924503,17000,0,0,0,1,10238,0,0,0,Vysoký_Nájezd,2.848387626565792e-05
205549,65+,male,majority,10-19y,high school,upper class,before 2015,sedan,0.6202806985864459,11000,1,1,1,0,10238,2,0,1,Nízký_Nájezd,5.638402859616815e-05
172991,16-25,female,majority,0-9y,none,poverty,before 2015,sedan,0.331407984186196,8000,1,0,0,1,32765,0,0,0,Nízký_Nájezd,4.142082042072191e-05
584626,16-25,male,majority,0-9y,high school,middle class,before 2015,sedan,0.3197485541699239,9000,1,1,1,0,10238,0,0,0,Nízký_Nájezd,3.552367005554093e-05
395702,65+,female,majority,30y+,high school,upper class,before 2015,sedan,0.739856729888181,11000,1,0,1,0,92101,1,0,3,Nízký_Nájezd,6.725358875449332e-05
717549,26-39,female,majority,10-19y,university,upper class,after 2015,sedan,0.6529489130496074,11000,1,1,1,0,32765,1,0,2,Nízký_Nájezd,5.935359631393578e-05
959391,26-39,male,minority,10-19y,none,poverty,before 2015,sedan,0.3651316068151384,16000,0,0,0,1,10238,0,0,1,Vysoký_Nájezd,2.2819299219744915e-05
338513,40-64,female,majority,10-19y,high school,upper class,before 2015,sedan,0.5127156492589268,7000,0,0,1,0,32765,3,0,0,Nízký_Nájezd,7.32346306611808e-05
273524,26-39,male,majority,10-19y,high school,working class,before 2015,sedan,0.3286328933175813,9000,0,0,1,0,10238,0,1,5,Nízký_Nájezd,3.6510709178711396e-05
308272,40-64,male,majority,0-9y,university,upper class,after 2015,sedan,0.5444952975921098,13000,1,1,1,1,10238,0,0,0,Střední_Nájezd,4.1881032043082056e-05
915758,26-39,male,majority,10-19y,high school,middle class,after 2015,sedan,0.4552095432864814,15000,1,0,1,0,10238,1,0,2,Vysoký_Nájezd,3.034527986710762e-05
726016,26-39,female,minority,0-9y,high school,middle class,after 2015,sedan,0.4379250670042249,10000,1,1,1,1,32765,0,0,0,Nízký_Nájezd,4.3788127887633726e-05
349674,26-39,female,majority,10-19y,university,upper class,before 2015,sports car,0.6935370024635639,7000,1,1,1,0,32765,1,0,0,Nízký_Nájezd,9.906256284296013e-05
950320,16-25,male,majority,0-9y,none,working class,before 2015,sports car,0.3997537210680139,13000,1,0,0,0,10238,0,0,0,Střední_Nájezd,3.074792101130789e-05
73871,26-39,female,majority,10-19y,high school,middle class,before 2015,sedan,0.4280016332556178,12000,1,1,0,0,10238,2,0,0,Střední_Nájezd,3.56638307854027e-05
652421,40-64,male,majority,20-29y,high school,poverty,before 2015,sedan,0.1978523331797128,15000,0,0,1,0,10238,0,0,2,Vysoký_Nájezd,1.318927626023017e-05
79700,40-64,male,majority,0-9y,university,upper class,after 2015,sedan,0.6358597471336153,14000,1,0,1,1,10238,0,0,0,Vysoký_Nájezd,4.541530941601423e-05
419696,26-39,female,minority,10-19y,none,poverty,before 2015,sedan,0.3944102990052921,13000,0,1,1,0,92101,1,0,1,Střední_Nájezd,3.0336920160394747e-05
673931,40-64,male,majority,20-29y,university,upper class,before 2015,sedan,0.5613073851208908,11000,1,1,1,0,10238,2,0,3,Nízký_Nájezd,5.102330561957011e-05
305055,16-25,female,majority,0-9y,high school,middle class,before 2015,sedan,0.5301156928395896,12000,1,0,0,0,32765,0,0,0,Střední_Nájezd,4.417262668440876e-05
575571,16-25,female,majority,0-9y,high school,poverty,before 2015,sedan,0.3231935002770373,16000,0,0,0,1,10238,0,0,0,Vysoký_Nájezd,2.0198331371604105e-05
732607,65+,female,majority,0-9y,high school,upper class,before 2015,sports car,0.5664904029172433,11000,0,1,1,1,10238,0,0,0,Nízký_Nájezd,5.1494446224638056e-05
959559,26-39,female,majority,0-9y,university,upper class,before 2015,sedan,0.6028387292744819,11000,1,1,0,1,32765,0,0,0,Nízký_Nájezd,5.479853915775674e-05
